"track_id","duration_ms","name","popularity","acousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence","id"
"5ncofiedz9Ej6YkvvXMKVn",337333,"Not The Same Anymore",59,0.384,0.353,0.613,0.0123,9,0.103,-5.9,1,0.031,177.375,4,0.282,1415
"5ruzrDWcT0vuJIOMW7gMnW",309053,"The Adults Are Talking",78,0.0113,0.593,0.749,0.106,5,0.314,-5.67,1,0.0475,164.959,4,0.649,1415
"6IRzBP4gVoV4D2zHmocoWy",375320,"Eternal Summer",61,0.0141,0.617,0.78,0.0112,7,0.0833,-4.466,0,0.0376,93.951,4,0.326,1415
"7lu6YLrlB1MU7HW8DJSuPa",310373,"At The Door",60,0.858,0.456,0.323,0.00913,10,0.146,-6.764,1,0.0318,116.903,4,0.363,1415
"3mPs402v2FEItEpZ7AdEhA",279160,"Wedding in Berlin",21,0.00253,0.619,0.876,0.632,0,0.118,-7.124,1,0.0696,120.021,4,0.262,1416
"4fVSrKUFaayhZyTtc90Ihb",327200,"Burning the heather",29,0.0394,0.559,0.659,0.79,7,0.165,-7.131,0,0.0274,114.988,4,0.352,1416
"5NwFkuWVZWRYKkwMS5wbBy",231346,"Happy people",26,0.00194,0.576,0.873,0.181,8,0.463,-7.146,1,0.0389,127.01,4,0.333,1416
"5QUyP9QVysdburcR3ynF24",208022,"Dreamland",42,0.0247,0.636,0.736,6.77e-05,9,0.203,-6.053,0,0.0396,125,4,0.686,1416
"5ywkKDoka5DsycDoXFrs29",300520,"Hoping for a miracle",23,0.201,0.508,0.557,0.677,4,0.116,-10.565,0,0.0313,130.016,4,0.331,1416
"6WQjoiUueTrIJ6lJDuk0QC",248520,"Monkey business",30,0.0321,0.718,0.907,0.176,2,0.166,-5.42,1,0.0443,117.959,4,0.914,1416
"7gA3DALjwAuWOWX34zzxC4",218053,"Only the dark",25,0.0227,0.575,0.683,0.093,7,0.295,-7.856,1,0.0262,104.025,4,0.317,1416
"7KLA3kcJMQ8sT1o7CUKdCr",242906,"I don't wanna",26,0.0102,0.599,0.77,0.000342,0,0.315,-6.698,0,0.0278,123.025,4,0.449,1416
"7LMEiT4Ci9kRKDNsxyXixR",215333,"You are the one",24,0.212,0.576,0.599,0.0068,0,0.112,-8.976,1,0.0368,130.083,4,0.226,1416
"7mAyLAerMXMPsevNsjEIY6",267786,"Will-o-the-wisp",28,3.07e-05,0.487,0.948,0.0046,0,0.548,-7.215,1,0.0523,125.003,4,0.519,1416
"0GGXHkesmCoyQPYXluiL1f",173781,"Pattern Recognition",8,0.679,0.374,0.447,0.889,9,0.0808,-13.026,0,0.031,105.74,4,0.0326,1417
"1UrkZ57hbUzk4bt6UQrSVb",417349,"Thorns",4,0.513,0.189,0.437,0.514,7,0.148,-14.077,1,0.0369,106.534,4,0.0328,1417
"2OomzTsT4ve32w66RESrBr",332962,"Remainder",6,0.778,0.147,0.257,0.884,3,0.1,-15.069,0,0.0391,76.269,4,0.0353,1417
"2R7ow3ycyaJZe13AvKdLQc",227748,"Effektology",16,0.934,0.0959,0.341,0.938,5,0.107,-15.574,1,0.0366,70.425,4,0.0355,1417
"4nqhoQWV54IM5oPy1UVons",186000,"Canyons",7,0.767,0.162,0.406,0.836,3,0.113,-12.726,1,0.0347,131.928,4,0.0667,1417
"5C2N3GbK3bmNYAmXzmAiJw",228175,"Rune",10,0.483,0.15,0.361,0.82,0,0.102,-13.867,1,0.0419,97.502,3,0.0357,1417
"6xzGJWVMjIIGxbAhiE8ZT2",347526,"Pre-fabled",7,0.959,0.158,0.359,0.922,2,0.641,-13.987,0,0.0372,133.327,4,0.0279,1417
"7IuiV7Mc7toD7NdPQFVwPq",516974,"Zeaxanthin",7,0.945,0.158,0.352,0.638,11,0.0958,-13.118,0,0.0388,76.218,1,0.0324,1417
"0PydMnY3SIB6zFu03HkZip",140256,"WALES",3,0.796,0.292,0.645,1.05e-05,10,0.116,-5.455,0,0.0419,66.677,3,0.198,1418
"11DkglIMos7a8sFUyPMbjS",119528,"IN THE LAND",2,0.991,0.229,0.194,0.594,2,0.193,-15.226,1,0.0349,129.674,3,0.145,1418
"1ClgU3d3LgNrUb6xjeiOdc",182748,"DIFFERENTLY",10,0.697,0.399,0.736,0,7,0.125,-4.851,1,0.178,169.399,4,0.56,1418
"2e4WKLRvdC1RofFplS9u6A",220373,"PAPA",9,0.766,0.404,0.798,6.63e-05,5,0.405,-7.449,0,0.416,170.365,4,0.626,1418
"2s4kwPlKfd8sAtZziw5DK8",219116,"SHA LA LA",12,0.921,0.738,0.588,0.00106,7,0.0693,-5.551,1,0.0526,108.116,4,0.963,1418
"2y6UfrZN04gP5CPnnj8sBy",163824,"VAN P",3,0.46,0.386,0.536,4.18e-06,9,0.268,-6.956,1,0.138,70.521,4,0.47,1418
"3B6rqHf8PvmEhMYW9wZDIh",167355,"LE DIPLOMATE",7,0.888,0.57,0.783,1.62e-05,4,0.26,-6.54,0,0.23,105.397,4,0.332,1418
"3uL68JdxwT7fvkjijWATEa",231712,"HIDE",5,0.966,0.323,0.278,0.00749,0,0.167,-11.139,1,0.0474,74.564,3,0.309,1418
"45WOlxBXGDGLyDV3wPbbFb",116786,"BITCH",4,0.967,0.535,0.305,0,5,0.175,-7.091,1,0.0492,84.327,3,0.644,1418
"4Xb5gW4fkw9okbbpEe5KG3",139952,"AWAY GO",4,0.993,0.451,0.26,7.05e-05,10,0.162,-9.24,1,0.0539,87.144,4,0.205,1418
"5Zp0q7Ua6xOdDsEDFoK8gH",16595,"YOUR SILENCE WILL NOT PROTECT YOU",0,0.474,0.51,0.97,1.83e-05,1,0.372,-7.184,1,0.452,84.055,4,0.765,1418
"0pq4l0BQkUQqEjzmGe6csk",163008,"Chubby Checker",24,0.425,0.587,0.567,0.694,5,0.138,-8.893,1,0.0391,126.058,4,0.407,1419
"1EcFdgJNDU2CVD8A16pDLk",208813,"Patchouli",25,0.489,0.277,0.452,0.844,2,0.115,-7.69,1,0.0278,137.131,4,0.207,1419
"2RXzwb2iPnEmyEhz7ZpdtT",321027,"Broken Tambourine",25,0.333,0.409,0.654,0.885,7,0.309,-10.883,1,0.0432,118.747,4,0.159,1419
"2w8yMIqi0syUO0levruA35",232725,"Everything Like It Used To Be",29,0.0881,0.595,0.817,0.248,7,0.252,-6.504,1,0.0394,121.035,4,0.589,1419
"3p0jrNYS4xEhbCntSRaT3H",242997,"Summer Love",31,0.641,0.71,0.388,0.669,4,0.0988,-11.373,1,0.0291,111.694,4,0.513,1419
"4z9FHZMqrK64IJLSfjNAP4",157930,"Bad Feeling",37,0.358,0.512,0.352,0.728,5,0.106,-9.093,1,0.0355,82.945,4,0.273,1419
"5avn1GyjG5y6krf2V7yL9g",215534,"All Is Dead To Me",21,0.637,0.438,0.675,0.0253,4,0.0683,-6.229,1,0.028,102.537,3,0.262,1419
"5G5clFodsl8UmHC30ETN74",283298,"Evergreen",25,0.444,0.445,0.59,0.369,2,0.106,-9.068,1,0.046,80.047,4,0.626,1419
"5KIrIzcpRmaRiRCn745Qpd",185130,"How Many Days",21,0.00182,0.335,0.796,0.687,0,0.0718,-4.618,1,0.0432,147.905,4,0.595,1419
"6m87MmSsymk1gU0pOiLD4T",128356,"Trinidad",21,0.94,0.28,0.302,0.797,2,0.12,-11.522,1,0.0295,97.326,4,0.0622,1419
"781GOZe2mWzjYSzRMm19cc",267831,"Knuckleduster",32,0.238,0.275,0.883,0.49,5,0.0948,-6.352,1,0.0661,168.648,4,0.301,1419
"7avEWN7rZTO36khcN8VDeq",192554,"Red Western Sky",35,0.0377,0.462,0.814,0.794,5,0.0774,-5.329,1,0.0523,122.792,4,0.491,1419
"1hzImKHCWkKUwlbCR2lSKG",189613,"Get High",1,8.97e-05,0.427,0.733,0.0042,5,0.0702,-5.428,1,0.048,108.378,4,0.536,1420
"2iCGbwfRLJ5G6ow3VzZWN3",195413,"Avenues Of Spring",1,0.000885,0.202,0.46,0.0037,0,0.109,-7.667,1,0.0315,175.007,3,0.332,1420
"2Lw2julcZG1cLfa8kcLEpe",190360,"Never Enough",1,0.000181,0.465,0.888,0.0921,0,0.195,-5.288,1,0.0338,124.503,4,0.632,1420
"35NC9GO0esbZ837ZfMaE56",169466,"Black Cat",1,0.312,0.575,0.416,7.47e-05,9,0.0895,-11.704,1,0.0318,118.12,3,0.322,1420
"39x1QGJPdi4W9iUMzI7t6D",153800,"Feel You More Than World Right Now",3,5.02e-05,0.304,0.863,0.000267,2,0.249,-4.973,1,0.0461,153.714,4,0.822,1420
"3c72MtxS8ir0YW0VyTBqqt",164253,"Slips Away",0,3.56e-05,0.438,0.724,0,1,0.101,-7.418,0,0.0396,138.776,3,0.598,1420
"4KpttACChTWeE35jX4JotP",270906,"Despotic Sway",0,5.9e-05,0.169,0.748,0.844,4,0.255,-6.158,1,0.0397,95.499,4,0.433,1420
"4Mta83pnrDS8FJh9X0YZw4",166493,"Laughing Ways",1,0.000265,0.532,0.841,0.0347,7,0.264,-6.334,1,0.0312,124.663,4,0.691,1420
"59W0GUZ3oH4dQUBjsHzEW7",198560,"The Long Heights",1,0.000123,0.245,0.785,0.49,7,0.0904,-5.163,1,0.032,185.683,3,0.658,1420
"5brlU9boLnZpId5YrYnagP",259720,"It's Alright",0,0.000239,0.43,0.888,0,11,0.0666,-5.57,0,0.0745,118.535,4,0.303,1420
"66oprHZpGbzdXtVYeXtlBw",173000,"Thing Of The Past",0,0.000112,0.264,0.632,0.757,9,0.136,-6.379,1,0.04,104.047,4,0.0995,1420
"67bwCJNi6vUxTl6RmOJ1dy",160506,"Soul Trader",0,0.000355,0.515,0.811,0.00367,7,0.357,-5.732,1,0.0269,131.436,4,0.678,1420
"7mbDQdLfWPR15DExKETses",212733,"Ghosting",1,1.67e-05,0.263,0.941,0.000508,4,0.137,-5.374,0,0.0833,159.803,4,0.474,1420
"0fYYdRro9ZpPd8DlStO9cV",176426,"Fight",24,0.187,0.559,0.834,3.87e-06,9,0.0447,-3.955,1,0.0385,123.544,4,0.947,1421
"19KCks6nMbvYbh9AvcAaOI",205213,"Only a Fool",22,0.0201,0.478,0.824,0,5,0.129,-3.854,0,0.0324,144.287,4,0.866,1421
"1gh9at7STNDeZCMfcKEBn5",230920,"Somebody Loving You",23,0.0343,0.388,0.511,0.000182,1,0.0798,-6.953,1,0.0247,82.55,4,0.387,1421
"20jLb09jRHqquHjSOPayjL",165106,"Why Do Lovers Own Each Other?",18,0.532,0.343,0.287,0.274,2,0.271,-9.813,1,0.0301,112.829,4,0.135,1421
"2TVlgq9cJ9hUoiGYMzLVIo",203880,"Live in Favor of Tomorrow",28,0.00883,0.386,0.877,0,2,0.278,-3.164,1,0.0361,152.809,4,0.88,1421
"37cCwLuXLdWR2jlPKyuKXE",246213,"Moon",23,0.0686,0.45,0.864,0,7,0.474,-4.418,1,0.0381,119.061,4,0.518,1421
"4RPAJVUR3axLY9sln8a0N7",263786,"Hog",23,0.104,0.369,0.825,0,5,0.386,-4.386,1,0.0283,92.078,4,0.674,1421
"4Vx8R95QgJdPOuXrGXc15G",146173,"The One",35,0.0948,0.497,0.829,2e-06,10,0.184,-3.079,0,0.0332,127.709,4,0.962,1421
"5hK4zOKNkml2DojOZnf1g5",208400,"Leather Together",17,0.0085,0.213,0.938,0.0241,7,0.154,-4.343,1,0.0806,168.575,4,0.624,1421
"5pDW4pKoYr3qErMEO7b0hg",219906,"Hell on Wheels",23,0.52,0.494,0.807,0,7,0.747,-4.715,1,0.0426,121.791,4,0.851,1421
"6JTfvnuthbw9v6wMdZZ3RU",319840,"Ashamed",17,0.609,0.331,0.206,5.97e-06,9,0.102,-11.216,1,0.0299,79.275,4,0.166,1421
"77WVyrKez4KSqiVjxt6D4P",210440,"No One Holds You (Closer Than The One You Haven't Met)",28,0.0214,0.658,0.662,5.3e-05,9,0.177,-4.081,0,0.0325,131.325,4,0.74,1421
"0aOjT48cg2O1ufJwYDkHbZ",187926,"CRUMPY",19,0.243,0.638,0.639,0.209,0,0.0817,-6.155,1,0.0504,79.085,4,0.292,1422
"0GeQA2mi5qoxgZ7LtX1PKc",452032,"QADIR",28,0.245,0.577,0.712,0.0143,8,0.0715,-4.375,0,0.0662,142.056,4,0.349,1422
"0y1klz6iX3EBlefao6WR7A",266200,"GODS DIRTY WORK",16,0.0215,0.722,0.659,0.89,5,0.145,-6.693,0,0.035,134.077,4,0.798,1422
"1x6mcBCE9umx4zSzeQM5mo",249211,"ALL THESE INSTRUMENTS",24,0.66,0.641,0.525,0.879,11,0.341,-10.213,0,0.0396,101.03,4,0.254,1422
"2ET1UQNTwZpKQoRmV9yots",304732,"WHOO",31,0.36,0.522,0.687,0.563,7,0.0879,-7.647,1,0.159,160.016,3,0.296,1422
"30ZW4OsAfrMuWZhasnbSLV",399913,"BOUNCING",15,0.148,0.138,0.742,0.00917,4,0.7,-7.072,1,0.092,71.551,4,0.189,1422
"57ClCw8b9IaUXtJB3EgBWE",282987,"WTMMG",16,0.0634,0.554,0.734,0.00357,0,0.0846,-5.933,0,0.0472,93.443,4,0.378,1422
"5aAmf4rTVSMv8rdfR62qI8",250257,"ALL THESE CHANGES",31,0.181,0.348,0.534,0.0494,6,0.388,-8.003,1,0.0775,80.579,3,0.469,1422
"5cCDTKANSoc8qHkVsFHYx2",114776,"LET IT OUT",16,0.933,0.28,0.51,0.132,0,0.115,-12.117,0,0.0926,117.726,4,0.135,1422
"5Hafc1OkKVWayIQGPOOr6G",177991,"VINCENT TYLER",11,0.526,0.347,0.554,0.0082,1,0.258,-7.479,0,0.151,78.518,5,0.329,1422
"5jC3GLmYPP6iFqU5m1vT82",168030,"DRUM THING",11,0.347,0.454,0.926,9.45e-05,6,0.34,-2.485,0,0.366,83.85,4,0.291,1422
"7ik7GKgA5F30Ieqa1OCZVe",322749,"SEEING DOUBLE",15,0.75,0.67,0.566,0.123,0,0.129,-8.976,1,0.0543,118.836,4,0.238,1422
"0olaaJrCBTMJJvqPdvNpsx",290767,"Zombie (Live from the NIVA Save Our Stages Festival)",62,0.000206,0.407,0.872,0.0451,7,0.127,-5.001,1,0.0354,164,4,0.323,1423
"0rFcav2bUNH6NC9576Viiu",157800,"Hate Me",59,0.0244,0.652,0.597,0.00103,6,0.238,-6.536,0,0.0286,90.022,4,0.333,1423
"1daDRI9ahBonbWD8YcxOIB",196453,"Angels Like You",79,0.0981,0.672,0.642,0,5,0.1,-4.035,1,0.0313,121.981,4,0.494,1423
"1M7qLcfozANPcMKfgMEHOt",215520,"Never Be Me",64,0.0578,0.475,0.565,4.84e-05,1,0.341,-7.853,0,0.0378,165.091,4,0.154,1423
"1Tip6R4swhC7E6hgILBjrE",220636,"Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)",65,0.0291,0.681,0.737,7.16e-06,4,0.0856,-5.246,0,0.0384,109.95,4,0.278,1423
"2LseyBkPJv7r7wCt2yMEgX",196760,"High",60,0.00481,0.474,0.54,1.03e-05,5,0.299,-6.862,1,0.035,72.995,4,0.239,1423
"2Oycxb8QbPkpHTo8ZrmG0B",169333,"Prisoner (feat. Dua Lipa)",79,0.0103,0.781,0.67,0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595,1423
"37PJvlIfYWqEX6fgjHlnTf",171800,"WTF Do I Know",64,0.00255,0.564,0.849,0,4,0.269,-2.619,0,0.248,157.905,4,0.634,1423
"47KegqqrzpKw0jdHFWqtNb",188200,"Bad Karma (feat. Joan Jett)",59,0.0301,0.82,0.568,0.0092,4,0.169,-6.963,1,0.0538,113.941,4,0.478,1423
"4i2qxFEVVUi8yOYoxB8TCX",223280,"Midnight Sky",76,0.00161,0.699,0.805,0.00177,4,0.249,-5.535,0,0.0345,109.976,4,0.232,1423
"4U34WsyOvppOMnRfq7DuOy",189013,"Night Crawling (feat. Billy Idol)",63,0.0378,0.638,0.918,0.00805,11,0.0948,-4.368,1,0.0382,134.022,4,0.668,1423
"4v8jmsVox8VwU5js3JHOJZ",151720,"Gimme What I Want",63,0.0428,0.659,0.765,0,0,0.0783,-5.392,0,0.0591,89.983,4,0.41,1423
"5GK1GYXH16RdfmltogHhAk",213671,"Heart Of Glass (Live from the iHeart Festival)",71,0.000335,0.58,0.908,4.84e-05,4,0.087,-5.303,1,0.0341,115.016,4,0.427,1423
"68qkDbsvprJRG5xw2R02dy",235746,"Golden G String",56,0.348,0.537,0.506,0,11,0.0786,-6.139,1,0.0334,105.292,3,0.112,1423
"6qCsKKS7Ol63SJW3LOIX5R",205733,"Plastic Hearts",70,0.0511,0.551,0.756,0,2,0.0765,-4.948,1,0.0652,175.984,4,0.618,1423
"08dz3ygXyFur6bL7Au8u8J",166234,"Over",67,0.044,0.622,0.946,0,7,0.0838,-3.593,0,0.0534,130.07,4,0.336,1424
"0cgD36xPIJBdKUNJRHYDgP",93385,"JumpOutTheHouse",63,0.00456,0.87,0.461,0,1,0.11,-5.786,1,0.201,144.053,4,0.485,1424
"0F13K9dwYH2zpTWiR8d628",119737,"Go2DaMoon (feat. Kanye West)",70,0.204,0.693,0.434,0,4,0.277,-8.786,0,0.385,147.066,4,0.542,1424
"15JRvf02KKGHKgC31jrpuh",118500,"Meh",67,0.00158,0.764,0.512,0,1,0.0899,-6.814,1,0.3,81.541,4,0.586,1424
"1Bg2CNZw6S4e9cGWPmi0uI",117239,"Place",65,0.000674,0.891,0.628,0,1,0.119,-6.35,1,0.105,131.06,4,0.04,1424
"1eMNW1HQjF1dbb4GtnmpaX",164590,"Slay3r",63,0.165,0.885,0.661,0,4,0.334,-5.062,0,0.141,140.028,4,0.436,1424
"29TPjc8wxfz4XMn21O7VsZ",193234,"Sky",82,0.258,0.785,0.903,0,2,0.169,-4.184,1,0.21,139.98,4,0.565,1424
"2iqHcRoOfLl1fXCf1bGO0J",186776,"King Vamp",61,0.0117,0.691,0.756,0,8,0.257,-5.638,0,0.352,144.188,4,0.396,1424
"2lLG56qpLP3UbcLuzMvkWX",218943,"Stop Breathing",74,0.00637,0.856,0.57,0,9,0.0984,-4.486,1,0.286,154.967,4,0.155,1424
"3cWmqvMwVQKDigWLSZ3w9h",193574,"Rockstar Made",72,0.0398,0.773,0.612,0,8,0.142,-5.73,1,0.232,149.999,4,0.381,1424
"3dl8bSF08LQfCf4T6CCksf",102421,"On That Time",72,0.00584,0.598,0.476,0,0,0.265,-3.673,1,0.0333,150.078,4,0.0545,1424
"4CYTQpr2jc4uBScYvpEK2w",153333,"Beno!",63,0.0213,0.923,0.562,0,1,0.0726,-7.357,1,0.304,144.067,4,0.499,1424
"4CzhtKifG867Lu5DNQVBSA",124093,"Vamp Anthem",78,0.00599,0.642,0.69,1.3e-06,11,0.322,-5.101,1,0.261,164.075,4,0.641,1424
"4txKMpsSfZRV6durPuHVq0",89741,"New Tank",74,0.031,0.819,0.638,0.000116,10,0.152,-4.831,0,0.226,150.993,4,0.167,1424
"5fSZXFOZfPVW9gvnnG4ZVW",229699,"Punk Monk",60,0.0145,0.699,0.408,0.00155,10,0.123,-7.916,0,0.352,76.444,4,0.139,1424
"5uYqmEN6TAAE8ss8YmprNV",205995,"Teen X (feat. Future)",61,0.00124,0.437,0.671,9.87e-06,1,0.136,-4.985,1,0.122,197.192,3,0.0936,1424
"6i6whmV36EJmxs5zFahMrb",88547,"No Sl33p",62,0.024,0.719,0.852,0,0,0.123,-5.232,1,0.149,151.867,4,0.432,1424
"78YTl0P96kBCBXUSzKoqAm",197789,"Control",62,0.0283,0.705,0.752,0,7,0.299,-6.87,1,0.095,142.051,4,0.305,1424
"7ejepEh5DJ79YI6owGRfkk",116360,"New N3on",65,0.0631,0.888,0.833,0,6,0.106,-6.546,0,0.0737,130.054,4,0.948,1424
"7zLMYtNJcabv4h4wBnjNQI",312256,"M3tamorphosis (feat. Kid Cudi)",65,0.0213,0.657,0.604,0,0,0.156,-6.045,1,0.0374,73.933,4,0.122,1424
"0qBAF04ydvg6SwiXzcAEAv",274213,"Love Just Laughed",14,0.359,0.656,0.516,0.0833,7,0.134,-8.333,1,0.0281,131.089,4,0.314,1425
"14wfXHLj8MLp59Yxe0Gesf",231080,"Our Song",33,0.719,0.583,0.274,0.0443,4,0.11,-13.781,1,0.0308,72.006,4,0.206,1425
"1IYof3dB17GKpJ15S8sTRo",221453,"First Rose of Spring",30,0.927,0.488,0.192,0.000115,9,0.0995,-12.804,1,0.031,120.455,4,0.142,1425
"2BdBVq6So5sBCbALS2p1rR",251853,"I'm the Only Hell My Mama Ever Raised",33,0.202,0.708,0.76,0.019,7,0.0575,-7.705,1,0.0266,103.966,4,0.793,1425
"2rsF3fI8Gj72fh9F7X2csi",275240,"Blue Star",19,0.541,0.56,0.403,0.0145,4,0.104,-10.225,1,0.0304,62.476,4,0.328,1425
"4inAfqiBR2KoSA3OEE2ecG",169920,"I'll Break Out Again Tonight",17,0.443,0.703,0.471,0.0283,9,0.248,-9.9,1,0.0325,113,4,0.508,1425
"5ApC6KGoxaRXYfBXE4xat5",187893,"Don't Let the Old Man In",34,0.809,0.589,0.299,0.00313,4,0.118,-12.452,1,0.0271,97.8,4,0.367,1425
"5kcj0NXV4TIgmPcGPiWTiq",213893,"Yesterday When I Was Young (Hier Encore)",31,0.853,0.588,0.339,1.88e-05,7,0.128,-10.855,0,0.0453,82.045,4,0.265,1425
"6y7PIU35CSN1upTqexCfIE",221480,"Stealing Home",17,0.787,0.55,0.286,4.1e-05,2,0.162,-12.812,1,0.0453,118.194,4,0.436,1425
"7Fylb06fN5JixT3BCpUL2j",243200,"We Are the Cowboys",24,0.629,0.416,0.334,3.26e-05,7,0.0974,-10.171,1,0.032,129.81,3,0.377,1425
"7wCSyA8z8cxbhwlCHzVeIY",195346,"Just Bummin' Around",18,0.594,0.837,0.446,0.000338,2,0.106,-10.004,1,0.0455,121.959,4,0.643,1425
"0Np7J2dvn5WtwrvcpUDqnD",244160,"Round & Around",27,0.00511,0.463,0.902,0.000344,9,0.108,-4.195,1,0.0384,131.023,4,0.514,1426
"49SKFSLATxkhWyZogls9PS",218733,"Strangers",29,0.00106,0.558,0.911,7.02e-06,4,0.143,-5.365,0,0.0367,127.016,4,0.716,1426
"4P7zYiY1Qweie1PwlUBvQh",191160,"Learning Alive",36,0.0623,0.594,0.538,0,10,0.067,-9.434,1,0.0245,107.496,4,0.317,1426
"4Rx0GYKqaF7DYrFoptv4lm",256893,"Never Before",31,8.33e-05,0.471,0.937,0.0968,9,0.133,-4.901,1,0.035,100.014,4,0.783,1426
"4vABfid496f3c2YWKBMU8s",174266,"The Glow",43,1.3e-05,0.414,0.908,0,0,0.249,-4.09,1,0.0381,149.956,4,0.764,1426
"5fH5R9IB5IbwqU82RcdQLs",195013,"Criminals",36,0.00162,0.441,0.672,0,9,0.16,-4.035,1,0.0333,79.018,4,0.492,1426
"6FctgR2CZm7zojUEpcjlbC",256106,"Life Is a Game of Changing",36,0.000507,0.506,0.931,0.00846,9,0.324,-5.654,1,0.056,130.031,4,0.396,1426
"6TZ60mFCqA2qcSzN6DIlwp",232666,"Hello Girlfriend",37,0.000623,0.455,0.909,3.98e-06,8,0.116,-4.309,1,0.0539,132.075,4,0.269,1426
"7EOIAHpC5Y4xPbxb16AUQS",259858,"Silver",50,0.00801,0.502,0.748,0,4,0.173,-6.037,1,0.0312,119.012,4,0.365,1426
"7Hcd9gKE6Wx4WvoB1rTVlg",238080,"Appointment",30,0.0155,0.489,0.552,3.54e-05,7,0.211,-7.686,1,0.0265,105.001,4,0.28,1426
"7qbGtTG1QWpTV6o5qbmIBD",244733,"Cobracaine",28,0.00104,0.325,0.802,0.00057,0,0.221,-6.438,1,0.039,120.883,4,0.273,1426
"0aMSjQsXZMR61cmEjbsISj",155186,"Come, Life, Shaker Life!",14,0.918,0.541,0.337,4.22e-05,0,0.107,-9.92,1,0.0401,145.137,3,0.484,1427
"0feFuKwMsDKuTDqC36joid",153306,"Rock 'n' Roll Guy",13,0.771,0.309,0.324,0,0,0.0907,-7.064,1,0.0305,130.283,4,0.0939,1427
"149RA4pFFZhiMUpzQDlvQJ",136720,"I've Got a Date With Jesus",16,0.774,0.427,0.404,0.275,2,0.11,-10.034,1,0.0303,127.318,3,0.342,1427
"1wF5L6UnUVvuiow03M1rGq",72640,"Favorite Bar",22,0.982,0.521,0.273,2.64e-06,4,0.218,-11.952,1,0.0531,97.125,3,0.336,1427
"22PjwjDYHXPPq2UiRH6Zsn",133400,"Love Gone Wrong",16,0.948,0.358,0.378,0.726,0,0.303,-8.75,1,0.0382,124.324,4,0.11,1427
"2jgmFMBG5x4KlHxXbYrfUF",107200,"Castle Down a Dirt Road",20,0.988,0.297,0.658,0.0524,7,0.191,-4.754,1,0.0424,109.872,4,0.507,1427
"35eVVXYBYFLBhJ7sUKxeEP",59053,"Kill a Man a Week",16,0.923,0.525,0.325,0,0,0.216,-7.071,1,0.0583,69.777,4,0.481,1427
"4u7lXoECnDBrJ3DNPVAHv9",121466,"My Stupid Boyfriend",17,0.956,0.359,0.505,0.0482,11,0.256,-7.448,1,0.0369,182.735,3,0.836,1427
"4UlnPeUSDUYkARt0YT5IQp",73626,"You've Got a Friend in Beelzebub",13,0.951,0.617,0.19,0,7,0.11,-11.528,1,0.0316,114.096,4,0.374,1427
"4w4BaiHbJCHE2CyXP5QnoP",126840,"When She Plays the Toy Piano",15,0.965,0.463,0.336,6.73e-06,5,0.164,-9.898,1,0.0447,130.161,4,0.693,1427
"4xbHxZc0ejLPMv86qfMWOu",17253,"Death Pact (Let's Make A)",0,0.861,0.144,0.59,0.952,7,0.383,-10.74,1,0.0422,175.839,1,0,1427
"5AdEUiDcOzkFMOjj9m6Alt",109213,"Kraftwerk in a Blackout",23,0.904,0.598,0.346,1.22e-05,4,0.0667,-8.847,0,0.0589,111.977,4,0.515,1427
"5WxiKkqJe9ZhDKLcnwnqE2",132346,"The Biggest Tits in History",20,0.758,0.512,0.648,5.32e-06,9,0.168,-4.579,1,0.032,133.018,4,0.558,1427
"6iwpuQW0yzcJ8WVIKm5Ybh",46720,"Bathroom Quickie",20,0.98,0.268,0.235,0.473,1,0.0739,-11.451,1,0.0417,118.536,3,0.223,1427
"6rG8dSIKzhfbtnGDsBX8kZ",141120,"(I Want to Join A) Biker Gang",18,0.69,0.587,0.852,0.46,7,0.329,-6.195,1,0.0508,118.265,4,0.487,1427
"6urd1kl9N8goY3rhrzWRVd",127013,"The Best Cup of Coffee in Tennessee",14,0.965,0.676,0.382,0.0145,7,0.0725,-7.346,1,0.0459,112.13,4,0.704,1427
"76hXSGMtCIqSwsCApvbrQT",75773,"Let's Get Drunk Again (And Get Divorced)",14,0.99,0.527,0.336,0.913,0,0.0922,-7.298,1,0.0329,124.2,4,0.539,1427
"7Dnl3QWoAWNlKQolVTAcKy",112746,"When the Brat Upstairs Got a Drum Kit",13,0.967,0.37,0.467,0.0146,2,0.142,-7.397,1,0.041,151.624,4,0.717,1427
"7g4pzofxqdV2vdiN0u0e0k",34666,"Castles of America",23,0.739,0.273,0.303,6.87e-05,0,0.0925,-6.102,1,0.0371,140.644,1,0.646,1427
"7uvmVIVSoFXfxbc3nUYnvC",117773,"The Day the Politicians Died",26,0.869,0.58,0.164,0,9,0.0864,-9.731,1,0.0488,110.597,4,0.315,1427
"0RFPjoeXnyLC5YOEFOeVcg",201879,"Go At It (feat. Jahi)",15,0.055,0.506,0.861,0,1,0.117,-4.741,1,0.401,70.531,3,0.673,1428
"1Ce19Jj8hMeqzl3NZTrl6i",14386,"Closing: I Am Black",0,0.992,0,0.434,0.000105,9,0.112,-13.836,0,0,0,0,0,1428
"1DIWclToTjrOwWw5Q24Fv4",172733,"Beat Them All",14,0.179,0.693,0.941,0,10,0.278,-2.529,0,0.452,86.992,4,0.545,1428
